user_id,action_type,time_stamp,dealer,coupon_code,dist_channel,item_name,item_price
220294185,partner_integration,2013-12-21,,NULL,NULL,,0
223785585,partner_integration,2014-02-26,,NULL,NULL,,0
223618099,partner_integration,2014-01-28,,NULL,NULL,,0
222570679,partner_integration,2013-09-19,,NULL,NULL,,0
222970419,partner_integration,2013-11-30,,NULL,NULL,,0
221943745,partner_integration,2014-09-01,,NULL,NULL,,0
222884905,partner_integration,2013-11-19,,NULL,NULL,,0
222630893,partner_integration,2013-10-08,,NULL,NULL,,0
223785585,partner_integration,2014-02-26,,NULL,NULL,,0
222990153,partner_integration,2014-01-29,,NULL,NULL,,0
222712359,partner_integration,2013-12-25,,NULL,NULL,,0
222630893,partner_integration,2014-02-04,,NULL,NULL,,0
224548633,partner_integration,2014-07-08,,NULL,NULL,,0
219560485,partner_integration,2013-05-04,,NULL,NULL,,0
220491019,partner_integration,2013-05-29,,NULL,NULL,,0
223142459,partner_integration,2013-12-20,,NULL,NULL,,0
219100025,partner_integration,2013-08-20,,NULL,NULL,,0
223476925,partner_integration,2014-01-04,,NULL,NULL,,0
223506779,partner_integration,2014-01-09,,NULL,NULL,,0
223795199,partner_integration,2014-02-28,,NULL,NULL,,0
223264405,partner_integration,2013-12-25,,NULL,NULL,,0
222028753,partner_integration,2013-05-05,,NULL,NULL,,0
218866253,partner_integration,2014-07-16,,NULL,NULL,,0
223293753,partner_integration,2014-09-28,,NULL,NULL,,0
223547259,partner_integration,2014-03-02,,NULL,NULL,,0
224296139,partner_integration,2014-06-02,,NULL,NULL,,0
221163493,partner_integration,2014-04-10,,NULL,NULL,,0
220936805,partner_integration,2013-05-29,,NULL,NULL,,0
222697179,partner_integration,2013-10-15,,NULL,NULL,,0
223795199,partner_integration,2014-03-01,,NULL,NULL,,0
223947505,partner_integration,2014-03-28,,NULL,NULL,,0
223263393,partner_integration,2013-12-25,,NULL,NULL,,0
221822305,partner_integration,2013-05-11,,NULL,NULL,,0
223551813,partner_integration,2014-01-16,,NULL,NULL,,0
220112025,partner_integration,2013-08-15,,NULL,NULL,,0
224321439,partner_integration,2014-05-31,,NULL,NULL,,0
221928059,partner_integration,2014-04-26,,NULL,NULL,,0
222089473,partner_integration,2013-05-16,,NULL,NULL,,0
224296645,partner_integration,2014-05-27,,NULL,NULL,,0
221943745,partner_integration,2014-08-28,,NULL,NULL,,0
222475045,partner_integration,2014-04-24,,NULL,NULL,,0
223740045,partner_integration,2014-02-17,,NULL,NULL,,0
225030345,partner_integration,2014-10-03,,NULL,NULL,,0
222858593,partner_integration,2013-11-19,,NULL,NULL,,0
219100025,partner_integration,2013-08-20,,NULL,NULL,,0
221639639,partner_integration,2013-02-02,,NULL,NULL,,0
223845799,partner_integration,2014-03-12,,NULL,NULL,,0
224175205,partner_integration,2014-09-07,,NULL,NULL,,0
222570679,partner_integration,2014-04-27,,NULL,NULL,,0
222089473,partner_integration,2013-12-01,,NULL,NULL,,0
225014659,partner_integration,2014-10-01,,NULL,NULL,,0
222475045,partner_integration,2013-09-17,,NULL,NULL,,0
222970419,partner_integration,2014-07-17,,NULL,NULL,,0
223648965,partner_integration,2014-02-02,,NULL,NULL,,0
224928133,partner_integration,2014-09-15,,NULL,NULL,,0
222105159,partner_integration,2014-07-12,,NULL,NULL,,0
221867845,partner_integration,2013-03-09,,NULL,NULL,,0
222089473,partner_integration,2013-05-15,,NULL,NULL,,0
222970419,partner_integration,2013-11-30,,NULL,NULL,,0
224341679,partner_integration,2014-06-04,,NULL,NULL,,0
222105159,partner_integration,2013-08-11,,NULL,NULL,,0
224320427,partner_integration,2014-05-31,,NULL,NULL,,0
223526513,partner_integration,2014-01-11,,NULL,NULL,,0
224178747,partner_integration,2014-07-06,,NULL,NULL,,0
221431673,partner_integration,2014-01-24,,NULL,NULL,,0
221350207,partner_integration,2013-06-03,,NULL,NULL,,0
223972299,partner_integration,2014-04-04,,NULL,NULL,,0
219665733,partner_integration,2013-05-29,,NULL,NULL,,0
223480467,partner_integration,2014-01-05,,NULL,NULL,,0
224806187,partner_integration,2014-08-26,,NULL,NULL,,0
224340667,partner_integration,2014-06-07,,NULL,NULL,,0
222630893,partner_integration,2014-05-29,,NULL,NULL,,0
223035187,partner_integration,2013-12-08,,NULL,NULL,,0
223795199,partner_integration,2014-02-28,,NULL,NULL,,0
224811753,partner_integration,2014-09-06,,NULL,NULL,,0
221861773,partner_integration,2014-07-19,,NULL,NULL,,0
223360039,partner_integration,2013-12-27,,NULL,NULL,,0
222544873,partner_integration,2013-09-14,,NULL,NULL,,0
223547259,partner_integration,2014-05-23,,NULL,NULL,,0
224057813,partner_integration,2014-04-26,,NULL,NULL,,0
222089473,partner_integration,2013-05-29,,NULL,NULL,,0
223693493,partner_integration,2014-02-13,,NULL,NULL,,0
219382373,partner_integration,2014-05-04,,NULL,NULL,,0
223293753,partner_integration,2013-12-26,,NULL,NULL,,0
222377893,partner_integration,2013-07-31,,NULL,NULL,,0
220302787,partner_integration,2013-10-12,,NULL,NULL,,0
222630893,partner_integration,2014-07-16,,NULL,NULL,,0
222281247,partner_integration,2013-07-02,,NULL,NULL,,0
223693493,partner_integration,2014-02-09,,NULL,NULL,,0
223445047,partner_integration,2014-04-06,,NULL,NULL,,0
223956613,partner_integration,2014-04-25,,NULL,NULL,,0
221163493,partner_integration,2014-04-10,,NULL,NULL,,0
221856207,partner_integration,2013-03-06,,NULL,NULL,,0
223142459,partner_integration,2014-01-04,,NULL,NULL,,0
224923073,partner_integration,2014-09-20,,NULL,NULL,,0
222089473,partner_integration,2013-05-15,,NULL,NULL,,0
223945987,partner_integration,2014-04-10,,NULL,NULL,,0
222630893,partner_integration,2014-03-14,,NULL,NULL,,0
222326787,partner_integration,2013-07-15,,NULL,NULL,,0
221623447,partner_integration,2013-01-02,,NULL,NULL,,0
220839147,partner_integration,2013-07-23,,NULL,NULL,,0
221691757,partner_integration,2013-01-22,,NULL,NULL,,0
221170577,partner_integration,2014-01-04,,NULL,NULL,,0
221979671,partner_integration,2013-06-16,,NULL,NULL,,0
222723491,partner_integration,2014-05-07,,NULL,NULL,,0
220315943,partner_integration,2014-04-23,,NULL,NULL,,0
223062511,partner_integration,2013-12-12,,NULL,NULL,,0
225021237,partner_integration,2014-10-02,,NULL,NULL,,0
222936517,partner_integration,2013-11-26,,NULL,NULL,,0
223781031,partner_integration,2014-04-11,,NULL,NULL,,0
222956251,partner_integration,2014-07-27,,NULL,NULL,,0
223655037,partner_integration,2014-02-03,,NULL,NULL,,0
219874711,partner_integration,2013-10-21,,NULL,NULL,,0
223118677,partner_integration,2014-02-08,,NULL,NULL,,0
224686771,partner_integration,2014-08-06,,NULL,NULL,,0
222465431,partner_integration,2013-08-22,,NULL,NULL,,0
221053691,partner_integration,2013-07-19,,NULL,NULL,,0
219070677,partner_integration,2013-12-12,,NULL,NULL,,0
222207371,partner_integration,2013-06-15,,NULL,NULL,,0
223280091,partner_integration,2013-12-25,,NULL,NULL,,0
222916277,partner_integration,2014-01-21,,NULL,NULL,,0
222090485,partner_integration,2013-05-15,,NULL,NULL,,0
218568725,partner_integration,2014-04-06,,NULL,NULL,,0
218913817,partner_integration,2014-02-26,,NULL,NULL,,0
223245177,partner_integration,2014-01-28,,NULL,NULL,,0
219590845,partner_integration,2013-09-23,,NULL,NULL,,0
222207877,partner_integration,2013-06-14,,NULL,NULL,,0
222379917,partner_integration,2013-07-31,,NULL,NULL,,0
224752045,partner_integration,2014-08-15,,NULL,NULL,,0
218568725,partner_integration,2014-04-10,,NULL,NULL,,0
221828377,partner_integration,2013-02-23,,NULL,NULL,,0
221671011,partner_integration,2013-01-11,,NULL,NULL,,0
221853171,partner_integration,2014-06-12,,NULL,NULL,,0
223538151,partner_integration,2014-02-27,,NULL,NULL,,0
223118677,partner_integration,2014-02-08,,NULL,NULL,,0
225031357,partner_integration,2014-10-03,,NULL,NULL,,0
223644411,partner_integration,2014-02-01,,NULL,NULL,,0
222916277,partner_integration,2013-11-23,,NULL,NULL,,0
223016465,partner_integration,2013-12-07,,NULL,NULL,,0
221605737,partner_integration,2014-08-01,,NULL,NULL,,0
220334665,partner_integration,2014-08-23,,NULL,NULL,,0
224726745,partner_integration,2014-08-29,,NULL,NULL,,0
222029765,partner_integration,2013-04-28,,NULL,NULL,,0
221853171,partner_integration,2013-03-05,,NULL,NULL,,0
222956251,partner_integration,2013-12-16,,NULL,NULL,,0
223026585,partner_integration,2014-02-23,,NULL,NULL,,0
223026585,partner_integration,2013-12-07,,NULL,NULL,,0
223007357,partner_integration,2013-12-12,,NULL,NULL,,0
224656917,partner_integration,2014-07-28,,NULL,NULL,,0
221827365,partner_integration,2013-02-24,,NULL,NULL,,0
223436445,partner_integration,2014-01-01,,NULL,NULL,,0
218568725,partner_integration,2013-03-20,,NULL,NULL,,0
220334665,partner_integration,2014-04-05,,NULL,NULL,,0
223062511,partner_integration,2013-12-12,,NULL,NULL,,0
221710985,partner_integration,2013-11-09,,NULL,NULL,,0
223538151,partner_integration,2014-06-23,,NULL,NULL,,0
218660311,partner_integration,2013-05-31,,NULL,NULL,,0
221170577,partner_integration,2014-04-11,,NULL,NULL,,0
223240117,partner_integration,2013-12-25,,NULL,NULL,,0
218786811,partner_integration,2014-04-17,,NULL,NULL,,0
222267585,partner_integration,2013-09-15,,NULL,NULL,,0
222936517,partner_integration,2013-12-25,,NULL,NULL,,0
221671011,partner_integration,2013-01-11,,NULL,NULL,,0
218568725,partner_integration,2013-06-21,,NULL,NULL,,0
222525139,partner_integration,2013-09-12,,NULL,NULL,,0
222723491,partner_integration,2014-06-26,,NULL,NULL,,0
221771199,partner_integration,2014-08-22,,NULL,NULL,,0
223538151,partner_integration,2014-01-13,,NULL,NULL,,0
219671805,partner_integration,2014-08-07,,NULL,NULL,,0
223628219,partner_integration,2014-04-26,,NULL,NULL,,0
224017839,partner_integration,2014-06-23,,NULL,NULL,,0
219438539,partner_integration,2013-07-29,,NULL,NULL,,0
222080365,partner_integration,2013-05-14,,NULL,NULL,,0
223911579,partner_integration,2014-03-24,,NULL,NULL,,0
219196165,partner_integration,2013-11-09,,NULL,NULL,,0
218660311,partner_integration,2014-04-28,,NULL,NULL,,0
223628219,partner_integration,2014-01-30,,NULL,NULL,,0
220344279,partner_integration,2013-07-23,,NULL,NULL,,0
222641519,partner_integration,2013-10-11,,NULL,NULL,,0
220334665,partner_integration,2014-01-18,,NULL,NULL,,0
222080365,partner_integration,2013-05-12,,NULL,NULL,,0
222707299,partner_integration,2013-11-18,,NULL,NULL,,0
222413819,partner_integration,2013-10-17,,NULL,NULL,,0
222914759,partner_integration,2014-05-05,,NULL,NULL,,0
221853171,partner_integration,2013-06-02,,NULL,NULL,,0
223016465,partner_integration,2013-12-24,,NULL,NULL,,0
221988779,partner_integration,2014-09-07,,NULL,NULL,,0
219590845,partner_integration,2013-06-24,,NULL,NULL,,0
222267585,partner_integration,2013-09-26,,NULL,NULL,,0
218786811,partner_integration,2014-07-11,,NULL,NULL,,0
222267585,partner_integration,2013-09-15,,NULL,NULL,,0
222899579,partner_integration,2013-11-21,,NULL,NULL,,0
223628219,partner_integration,2014-01-31,,NULL,NULL,,0
223263899,partner_integration,2014-08-12,,NULL,NULL,,0
223644411,partner_integration,2014-02-01,,NULL,NULL,,0
218569231,partner_integration,2014-01-21,,NULL,NULL,,0
223623159,partner_integration,2014-01-29,,NULL,NULL,,0
223644411,partner_integration,2014-02-08,,NULL,NULL,,0
223248719,partner_integration,2013-12-26,,NULL,NULL,,0
221998899,partner_integration,2013-04-20,,NULL,NULL,,0
221730719,partner_integration,2013-03-23,,NULL,NULL,,0
221862785,partner_integration,2013-03-07,,NULL,NULL,,0
223061499,partner_integration,2014-05-11,,NULL,NULL,,0
222914759,partner_integration,2013-11-24,,NULL,NULL,,0
218786811,partner_integration,2013-06-03,,NULL,NULL,,0
224017839,partner_integration,2014-05-10,,NULL,NULL,,0
221710985,partner_integration,2013-01-20,,NULL,NULL,,0
220299751,partner_integration,2014-02-18,,NULL,NULL,,0
219438539,partner_integration,2013-08-11,,NULL,NULL,,0
219438539,partner_integration,2013-08-13,,NULL,NULL,,0
223644411,partner_integration,2014-02-05,,NULL,NULL,,0
218786811,partner_integration,2014-07-30,,NULL,NULL,,0
224427699,partner_integration,2014-06-18,,NULL,NULL,,0
218786811,partner_integration,2013-10-17,,NULL,NULL,,0
221766139,partner_integration,2013-06-11,,NULL,NULL,,0
224752045,partner_integration,2014-08-15,,NULL,NULL,,0
222460371,partner_integration,2013-08-21,,NULL,NULL,,0
222150699,partner_integration,2013-05-31,,NULL,NULL,,0
223102991,partner_integration,2014-01-06,,NULL,NULL,,0
222451263,partner_integration,2013-08-18,,NULL,NULL,,0
218908757,partner_integration,2014-05-17,,NULL,NULL,,0
220032077,partner_integration,2014-07-02,,NULL,NULL,,0
224753057,partner_integration,2014-08-17,,NULL,NULL,,0
223270477,partner_integration,2014-07-27,,NULL,NULL,,0
222455817,partner_integration,2013-08-20,,NULL,NULL,,0
222283777,partner_integration,2013-07-02,,NULL,NULL,,0
222268597,partner_integration,2014-05-23,,NULL,NULL,,0
222172963,partner_integration,2013-08-29,,NULL,NULL,,0
223943457,partner_integration,2014-03-28,,NULL,NULL,,0
225081957,partner_integration,2014-10-12,,NULL,NULL,,0
224328523,partner_integration,2014-06-29,,NULL,NULL,,0
220826497,partner_integration,2013-12-30,,NULL,NULL,,0
223943457,partner_integration,2014-05-06,,NULL,NULL,,0
221615351,partner_integration,2014-04-10,,NULL,NULL,,0
223993551,partner_integration,2014-06-29,,NULL,NULL,,0
224293103,partner_integration,2014-06-05,,NULL,NULL,,0
221206503,partner_integration,2014-03-29,,NULL,NULL,,0
222419891,partner_integration,2014-07-07,,NULL,NULL,,0
223791151,partner_integration,2014-02-28,,NULL,NULL,,0
222151711,partner_integration,2013-05-31,,NULL,NULL,,0
223861991,partner_integration,2014-05-24,,NULL,NULL,,0
223367123,partner_integration,2013-12-28,,NULL,NULL,,0
222637471,partner_integration,2013-12-15,,NULL,NULL,,0
222015597,partner_integration,2013-06-04,,NULL,NULL,,0
224757611,partner_integration,2014-08-16,,NULL,NULL,,0
222228623,partner_integration,2013-08-03,,NULL,NULL,,0
223756237,partner_integration,2014-02-21,,NULL,NULL,,0
221985743,partner_integration,2013-04-21,,NULL,NULL,,0
222390037,partner_integration,2014-01-25,,NULL,NULL,,0
222232671,partner_integration,2014-07-10,,NULL,NULL,,0
223467817,partner_integration,2014-06-03,,NULL,NULL,,0
222971431,partner_integration,2014-02-05,,NULL,NULL,,0
223102991,partner_integration,2013-12-17,,NULL,NULL,,0
222395603,partner_integration,2013-08-16,,NULL,NULL,,0
220826497,partner_integration,2014-02-23,,NULL,NULL,,0
222015597,partner_integration,2013-04-24,,NULL,NULL,,0
220082677,partner_integration,2014-08-23,,NULL,NULL,,0
224930157,partner_integration,2014-10-04,,NULL,NULL,,0
222172963,partner_integration,2013-06-07,,NULL,NULL,,0
223088823,partner_integration,2014-01-07,,NULL,NULL,,0
222015597,partner_integration,2013-05-06,,NULL,NULL,,0
223407097,partner_integration,2014-08-22,,NULL,NULL,,0
222390037,partner_integration,2014-05-10,,NULL,NULL,,0
224595691,partner_integration,2014-09-28,,NULL,NULL,,0
223114123,partner_integration,2014-04-10,,NULL,NULL,,0
219080291,partner_integration,2013-12-02,,NULL,NULL,,0
222178023,partner_integration,2013-06-07,,NULL,NULL,,0
224328523,partner_integration,2014-06-29,,NULL,NULL,,0
222419891,partner_integration,2013-08-10,,NULL,NULL,,0
223563957,partner_integration,2014-01-18,,NULL,NULL,,0
222120845,partner_integration,2013-07-04,,NULL,NULL,,0
219697611,partner_integration,2014-01-05,,NULL,NULL,,0
223751177,partner_integration,2014-02-20,,NULL,NULL,,0
224595691,partner_integration,2014-09-28,,NULL,NULL,,0
222844425,partner_integration,2013-11-22,,NULL,NULL,,0
219910637,partner_integration,2014-09-09,,NULL,NULL,,0
222323245,partner_integration,2013-07-14,,NULL,NULL,,0
224631111,partner_integration,2014-07-24,,NULL,NULL,,0
223594317,partner_integration,2014-01-24,,NULL,NULL,,0
222263031,partner_integration,2013-07-18,,NULL,NULL,,0
224994925,partner_integration,2014-09-27,,NULL,NULL,,0
224889677,partner_integration,2014-09-17,,NULL,NULL,,0
224311825,partner_integration,2014-05-31,,NULL,NULL,,0
220648891,partner_integration,2014-08-22,,NULL,NULL,,0
223756237,partner_integration,2014-02-21,,NULL,NULL,,0
223407097,partner_integration,2013-12-30,,NULL,NULL,,0
221813197,partner_integration,2013-02-18,,NULL,NULL,,0
223837197,partner_integration,2014-03-08,,NULL,NULL,,0
220218791,partner_integration,2014-08-16,,NULL,NULL,,0
222066197,partner_integration,2013-11-28,,NULL,NULL,,0
224797585,partner_integration,2014-08-23,,NULL,NULL,,0
218670937,partner_integration,2013-11-24,,NULL,NULL,,0
222186625,partner_integration,2013-06-09,,NULL,NULL,,0
222591931,partner_integration,2014-03-19,,NULL,NULL,,0
224080077,partner_integration,2014-06-09,,NULL,NULL,,0
224483865,partner_integration,2014-06-29,,NULL,NULL,,0
222369797,partner_integration,2013-07-27,,NULL,NULL,,0
223063017,partner_integration,2013-12-12,,NULL,NULL,,0
219288257,partner_integration,2013-02-14,,NULL,NULL,,0
223492105,partner_integration,2014-08-10,,NULL,NULL,,0
221615351,partner_integration,2014-06-29,,NULL,NULL,,0
219347965,partner_integration,2014-05-12,,NULL,NULL,,0
222404205,partner_integration,2013-10-14,,NULL,NULL,,0
222708311,partner_integration,2013-10-18,,NULL,NULL,,0
219419817,partner_integration,2014-07-17,,NULL,NULL,,0
224529405,partner_integration,2014-07-05,,NULL,NULL,,0
224595185,partner_integration,2014-07-31,,NULL,NULL,,0
224277417,partner_integration,2014-05-24,,NULL,NULL,,0
222015597,partner_integration,2013-05-18,,NULL,NULL,,0
222015597,partner_integration,2014-05-04,,NULL,NULL,,0
221656337,partner_integration,2014-04-12,,NULL,NULL,,0
224595185,partner_integration,2014-07-17,,NULL,NULL,,0
223467817,partner_integration,2014-09-19,,NULL,NULL,,0
224220745,partner_integration,2014-05-15,,NULL,NULL,,0
221387651,partner_integration,2014-04-08,,NULL,NULL,,0
223674771,partner_integration,2014-02-11,,NULL,NULL,,0
223623665,partner_integration,2014-01-29,,NULL,NULL,,0
224722191,partner_integration,2014-08-09,,NULL,NULL,,0
218670937,partner_integration,2013-12-03,,NULL,NULL,,0
222151711,partner_integration,2014-07-11,,NULL,NULL,,0
222151711,partner_integration,2014-03-23,,NULL,NULL,,0
223260357,partner_integration,2014-08-12,,NULL,NULL,,0
219697611,partner_integration,2014-01-05,,NULL,NULL,,0
220684817,partner_integration,2013-12-25,,NULL,NULL,,0
224307777,partner_integration,2014-06-04,,NULL,NULL,,0
224722191,partner_integration,2014-08-09,,NULL,NULL,,0
221852665,partner_integration,2013-10-03,,NULL,NULL,,0
223235057,partner_integration,2014-03-14,,NULL,NULL,,0
224753057,partner_integration,2014-08-18,,NULL,NULL,,0
224595185,partner_integration,2014-07-17,,NULL,NULL,,0
223492105,partner_integration,2014-08-14,,NULL,NULL,,0
221656337,partner_integration,2013-01-08,,NULL,NULL,,0
222232671,partner_integration,2013-08-06,,NULL,NULL,,0
222268597,partner_integration,2013-06-28,,NULL,NULL,,0
222015597,partner_integration,2013-04-25,,NULL,NULL,,0
224489431,partner_integration,2014-06-28,,NULL,NULL,,0
222015091,partner_integration,2013-04-23,,NULL,NULL,,0
219085857,partner_integration,2014-02-18,,NULL,NULL,,0
223265417,partner_integration,2013-12-26,,NULL,NULL,,0
223578631,partner_integration,2014-01-21,,NULL,NULL,,0
222171951,partner_integration,2014-09-16,,NULL,NULL,,0
221904783,partner_integration,2013-04-03,,NULL,NULL,,0
222931457,partner_integration,2013-11-26,,NULL,NULL,,0
222430011,partner_integration,2013-11-26,,NULL,NULL,,0
223953577,partner_integration,2014-03-29,,NULL,NULL,,0
223746117,partner_integration,2014-02-25,,NULL,NULL,,0
222733611,partner_integration,2013-10-23,,NULL,NULL,,0
222273657,partner_integration,2013-06-29,,NULL,NULL,,0
224060343,partner_integration,2014-06-12,,NULL,NULL,,0
224469191,partner_integration,2014-07-01,,NULL,NULL,,0
224424157,partner_integration,2014-06-17,,NULL,NULL,,0
224758117,partner_integration,2014-08-17,,NULL,NULL,,0
223355485,partner_integration,2014-02-15,,NULL,NULL,,0
224302717,partner_integration,2014-06-09,,NULL,NULL,,0
223304885,partner_integration,2013-12-25,,NULL,NULL,,0
223624171,partner_integration,2014-02-01,,NULL,NULL,,0
224343197,partner_integration,2014-06-04,,NULL,NULL,,0
222703757,partner_integration,2013-10-17,,NULL,NULL,,0
222035837,partner_integration,2013-05-05,,NULL,NULL,,0
224064897,partner_integration,2014-05-04,,NULL,NULL,,0
222819631,partner_integration,2014-07-15,,NULL,NULL,,0
222992177,partner_integration,2013-12-03,,NULL,NULL,,0
223953577,partner_integration,2014-07-24,,NULL,NULL,,0
223416205,partner_integration,2013-12-31,,NULL,NULL,,0
224758117,partner_integration,2014-08-17,,NULL,NULL,,0
222896037,partner_integration,2013-12-04,,NULL,NULL,,0
219915191,partner_integration,2013-10-02,,NULL,NULL,,0
222450757,partner_integration,2013-08-18,,NULL,NULL,,0
221580437,partner_integration,2013-05-09,,NULL,NULL,,0
223578631,partner_integration,2014-01-21,,NULL,NULL,,0
220811317,partner_integration,2013-05-20,,NULL,NULL,,0
222147157,partner_integration,2013-05-31,,NULL,NULL,,0
223244671,partner_integration,2013-12-25,,NULL,NULL,,0
220295197,partner_integration,2014-07-02,,NULL,NULL,,0
223355485,partner_integration,2014-04-19,,NULL,NULL,,0
218781751,partner_integration,2014-03-06,,NULL,NULL,,0
218922925,partner_integration,2013-04-20,,NULL,NULL,,0
221008151,partner_integration,2013-06-23,,NULL,NULL,,0
219915191,partner_integration,2014-09-02,,NULL,NULL,,0
224863365,partner_integration,2014-09-04,,NULL,NULL,,0
222309077,partner_integration,2013-10-23,,NULL,NULL,,0
224808211,partner_integration,2014-08-26,,NULL,NULL,,0
219050437,partner_integration,2013-05-26,,NULL,NULL,,0
224064897,partner_integration,2014-05-03,,NULL,NULL,,0
222946131,partner_integration,2013-12-24,,NULL,NULL,,0
221676071,partner_integration,2013-01-12,,NULL,NULL,,0
223746117,partner_integration,2014-02-19,,NULL,NULL,,0
223638845,partner_integration,2014-02-08,,NULL,NULL,,0
219798305,partner_integration,2013-10-24,,NULL,NULL,,0
223138411,partner_integration,2013-12-19,,NULL,NULL,,0
222510465,partner_integration,2013-09-05,,NULL,NULL,,0
223608991,partner_integration,2014-01-29,,NULL,NULL,,0
221488345,partner_integration,2013-01-07,,NULL,NULL,,0
221711491,partner_integration,2013-03-22,,NULL,NULL,,0
223746117,partner_integration,2014-02-18,,NULL,NULL,,0
223654531,partner_integration,2014-05-04,,NULL,NULL,,0
223589257,partner_integration,2014-01-23,,NULL,NULL,,0
222941071,partner_integration,2013-11-30,,NULL,NULL,,0
221731731,partner_integration,2013-01-26,,NULL,NULL,,0
220229417,partner_integration,2013-10-01,,NULL,NULL,,0
224661977,partner_integration,2014-07-29,,NULL,NULL,,0
223638845,partner_integration,2014-02-16,,NULL,NULL,,0
221488345,partner_integration,2013-05-29,,NULL,NULL,,0
221711491,partner_integration,2013-01-22,,NULL,NULL,,0
222819631,partner_integration,2013-11-09,,NULL,NULL,,0
224468685,partner_integration,2014-07-26,,NULL,NULL,,0
222171951,partner_integration,2014-10-03,,NULL,NULL,,0
224424157,partner_integration,2014-06-17,,NULL,NULL,,0
223355485,partner_integration,2013-12-27,,NULL,NULL,,0
224053765,partner_integration,2014-04-18,,NULL,NULL,,0
224149399,partner_integration,2014-05-29,,NULL,NULL,,0
218640071,partner_integration,2013-06-06,,NULL,NULL,,0
224848691,partner_integration,2014-09-14,,NULL,NULL,,0
221892639,partner_integration,2013-03-16,,NULL,NULL,,0
221887579,partner_integration,2013-12-19,,NULL,NULL,,0
222693131,partner_integration,2013-12-30,,NULL,NULL,,0
221887579,partner_integration,2013-03-15,,NULL,NULL,,0
223071619,partner_integration,2013-12-13,,NULL,NULL,,0
224311319,partner_integration,2014-05-30,,NULL,NULL,,0
220931239,partner_integration,2013-06-01,,NULL,NULL,,0
222222551,partner_integration,2013-06-17,,NULL,NULL,,0
223274019,partner_integration,2013-12-25,,NULL,NULL,,0
221427625,partner_integration,2013-09-19,,NULL,NULL,,0
222612171,partner_integration,2013-12-24,,NULL,NULL,,0
224908399,partner_integration,2014-09-12,,NULL,NULL,,0
220905939,partner_integration,2013-11-06,,NULL,NULL,,0
218791365,partner_integration,2013-07-26,,NULL,NULL,,0
223071619,partner_integration,2013-12-13,,NULL,NULL,,0
223603931,partner_integration,2014-01-25,,NULL,NULL,,0
224408471,partner_integration,2014-06-15,,NULL,NULL,,0
224908399,partner_integration,2014-09-12,,NULL,NULL,,0
224848691,partner_integration,2014-09-02,,NULL,NULL,,0
224802645,partner_integration,2014-08-24,,NULL,NULL,,0
223749659,partner_integration,2014-02-20,,NULL,NULL,,0
221711491,partner_integration,2013-06-01,,NULL,NULL,,0
223152579,partner_integration,2013-12-20,,NULL,NULL,,0
223355485,partner_integration,2014-05-23,,NULL,NULL,,0
224560271,partner_integration,2014-09-18,,NULL,NULL,,0
223593811,partner_integration,2014-01-24,,NULL,NULL,,0
221761079,partner_integration,2013-05-29,,NULL,NULL,,0
222288331,partner_integration,2013-07-03,,NULL,NULL,,0
221892639,partner_integration,2014-03-29,,NULL,NULL,,0
223749659,partner_integration,2014-02-20,,NULL,NULL,,0
224878039,partner_integration,2014-09-06,,NULL,NULL,,0
218776691,partner_integration,2013-08-06,,NULL,NULL,,0
222292379,partner_integration,2013-08-02,,NULL,NULL,,0
218922925,partner_integration,2014-08-13,,NULL,NULL,,0
223163711,partner_integration,2013-12-24,,NULL,NULL,,0
219469911,partner_integration,2013-10-18,,NULL,NULL,,0
221649759,partner_integration,2013-12-09,,NULL,NULL,,0
221761585,partner_integration,2013-03-21,,NULL,NULL,,0
223355485,partner_integration,2014-03-08,,NULL,NULL,,0
222566631,partner_integration,2014-06-19,,NULL,NULL,,0
222182071,partner_integration,2013-06-08,,NULL,NULL,,0
223294765,partner_integration,2013-12-25,,NULL,NULL,,0
223587739,partner_integration,2014-01-23,,NULL,NULL,,0
224564825,partner_integration,2014-07-13,,NULL,NULL,,0
223861485,partner_integration,2014-05-16,,NULL,NULL,,0
219849411,partner_integration,2013-06-29,,NULL,NULL,,0
222536271,partner_integration,2013-09-12,,NULL,NULL,,0
222358665,partner_integration,2013-07-25,,NULL,NULL,,0
222880351,partner_integration,2013-11-19,,NULL,NULL,,0
221826859,partner_integration,2014-04-12,,NULL,NULL,,0
223294765,partner_integration,2014-05-08,,NULL,NULL,,0
223856425,partner_integration,2014-03-13,,NULL,NULL,,0
223937891,partner_integration,2014-03-27,,NULL,NULL,,0
220021451,partner_integration,2014-04-02,,NULL,NULL,,0
219408179,partner_integration,2014-07-19,,NULL,NULL,,0
223309439,partner_integration,2013-12-25,,NULL,NULL,,0
221751971,partner_integration,2013-01-31,,NULL,NULL,,0
223133351,partner_integration,2014-03-22,,NULL,NULL,,0
218790859,partner_integration,2014-01-10,,NULL,NULL,,0
221043065,partner_integration,2013-06-16,,NULL,NULL,,0
222499839,partner_integration,2013-12-01,,NULL,NULL,,0
220612965,partner_integration,2014-09-21,,NULL,NULL,,0
218962899,partner_integration,2013-06-01,,NULL,NULL,,0
222175999,partner_integration,2013-07-23,,NULL,NULL,,0
223855919,partner_integration,2014-03-14,,NULL,NULL,,0
221194865,partner_integration,2013-06-07,,NULL,NULL,,0
223501719,partner_integration,2014-01-08,,NULL,NULL,,0
222880351,partner_integration,2013-11-18,,NULL,NULL,,0
