user_id,dealer,action_type,time_stamp,item_name,item_price,coupon_code,dist_channel
224487913,"Flagship Stores",purchase,2014-06-02,"Status Indicator Sm",203,,"Holographic Commerce"
224634653,"Flagship Stores",purchase,2014-07-02,"Status Indicator Sm",203,,"Holographic Commerce"
225029333,"Flagship Stores",purchase,2014-09-11,"Status Indicator Sm",203,,"Holographic Commerce"
224016827,"Distrib A",purchase,2014-03-21,"Status Indicator Sm",203,,"Dist Partners"
224390761,"Flagship Stores",purchase,2014-04-28,"Status Indicator Sm",203,,"Holographic Commerce"
224766213,"Flagship Stores",purchase,2014-07-25,"Status Indicator Sm",203,,"Holographic Commerce"
224784429,"Flagship Stores",purchase,2014-10-06,"Status Indicator Sm",203,,"Holographic Commerce"
219896469,Amazon.com,purchase,2013-10-01,"Status Indicator Sm",203,,Retail
224665013,"Flagship Stores",purchase,2014-05-13,"Status Indicator Sm",203,,"Holographic Commerce"
220414107,other,purchase,2013-10-24,"Status Indicator Sm",203,,Retail
223895387,"Best Buy",purchase,2014-02-19,"Status Indicator Sm",203,,Retail
224588101,"Flagship Stores",purchase,2014-08-18,"Status Indicator Sm",203,,"Holographic Commerce"
220581087,Amazon.com,purchase,2013-10-25,"Status Indicator Sm",203,,Retail
221082027,other,purchase,2013-10-03,"Status Indicator Sm",203,,"Dist Partners"
224102341,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224148387,other,purchase,2014-05-13,"Status Indicator Sm",203,,Other
224729781,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224821367,"Electronic Exp",purchase,2014-03-12,"Status Indicator Sm",203,,"Dist Partners"
222321221,"Flagship Stores",purchase,2014-05-30,"Status Indicator Sm",203,,"Holographic Commerce"
223617087,online,purchase,2014-01-29,"Status Indicator Sm",203,,"Dist Partners"
224370521,"Flagship Stores",purchase,2014-05-06,"Status Indicator Sm",203,,"Holographic Commerce"
223956107,"Best Buy",purchase,2014-03-10,"Status Indicator Sm",203,,Retail
224062367,"Distrib C",purchase,2014-02-18,"Status Indicator Sm",203,,Retail
224542561,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224887147,other,purchase,2013-10-28,"Status Indicator Sm",203,,"Dist Partners"
224456541,"Flagship Stores",purchase,2014-05-01,"Status Indicator Sm",203,,"Holographic Commerce"
224781393,"Flagship Stores",purchase,2014-05-08,"Status Indicator Sm",203,,"Holographic Commerce"
218763029,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
221755007,Southern,purchase,2013-10-18,"Status Indicator Sm",203,,Retail
221755007,Southern,purchase,2014-02-21,"Status Indicator Sm",203,,Retail
224816813,"Flagship Stores",purchase,2014-08-04,"Status Indicator Sm",203,,"Holographic Commerce"
222968395,"Best Buy",purchase,2013-11-06,"Status Indicator Sm",203,,Retail
222428493,"Flagship Stores",purchase,2014-05-30,"Status Indicator Sm",203,,"Holographic Commerce"
223029115,Amazon.com,purchase,2013-10-25,"Status Indicator Sm",203,,Retail
223084775,Southern,purchase,2013-12-09,"Status Indicator Sm",203,,Retail
224447433,"Flagship Stores",purchase,2014-05-19,"Status Indicator Sm",203,,"Holographic Commerce"
224447433,"Flagship Stores",purchase,2014-05-19,"Status Indicator Sm",203,,"Holographic Commerce"
222777127,online,purchase,2013-10-10,"Status Indicator Sm",203,,"Dist Partners"
225108775,"Best Buy",purchase,2014-02-20,"Status Indicator Sm",203,,Retail
221709467,"Electronic Exp",purchase,2014-02-03,"Status Indicator Sm",203,,"Dist Partners"
221709467,"Electronic Exp",purchase,2014-02-12,"Status Indicator Sm",203,,"Dist Partners"
224877533,"Flagship Stores",purchase,2014-07-10,"Status Indicator Sm",203,,"Holographic Commerce"
224118533,"Flagship Stores",purchase,2014-05-29,"Status Indicator Sm",203,,"Holographic Commerce"
224133713,"Flagship Stores",purchase,2014-05-06,"Status Indicator Sm",203,,"Holographic Commerce"
220682287,Amazon.com,purchase,2014-03-05,"Status Indicator Sm",203,,Retail
224877533,"Flagship Stores",purchase,2014-06-05,"Status Indicator Sm",203,,"Holographic Commerce"
223175855,"Distrib A",purchase,2013-12-06,"Status Indicator Sm",203,,"Dist Partners"
221389169,"Flagship Stores",purchase,2014-06-14,"Status Indicator Sm",203,,"Holographic Commerce"
223226455,"online partner",purchase,2013-12-05,"Status Indicator Sm",203,,Online
223226455,online,purchase,2014-01-17,"Status Indicator Sm",203,,"Dist Partners"
223226455,online,purchase,2014-01-17,"Status Indicator Sm",203,,"Dist Partners"
221389169,"Flagship Stores",purchase,2014-06-14,"Status Indicator Sm",203,,"Holographic Commerce"
224432253,"Flagship Stores",purchase,2014-08-26,"Status Indicator Sm",203,,"Holographic Commerce"
224624533,"Flagship Stores",purchase,2014-07-15,"Status Indicator Sm",203,,"Holographic Commerce"
223358015,"online partner",purchase,2013-12-30,"Status Indicator Sm",203,,Online
221886567,"Distrib A",purchase,2013-12-06,"Status Indicator Sm",203,,"Dist Partners"
225034393,"Flagship Stores",purchase,2014-08-18,"Status Indicator Sm",203,,"Holographic Commerce"
225034393,"Flagship Stores",purchase,2014-09-02,"Status Indicator Sm",203,,"Holographic Commerce"
219896469,Amazon.com,purchase,2013-10-01,"Status Indicator Sm",203,,Retail
220159589,other,purchase,2014-03-12,"Status Indicator Sm",203,,"Dist Partners"
222893507,"Best Buy",purchase,2013-11-04,"Status Indicator Sm",203,,Retail
222220021,"Flagship Stores",purchase,2014-06-26,"Status Indicator Sm",203,,"Holographic Commerce"
219091929,online,purchase,2013-12-30,"Status Indicator Sm",203,,Online
224928133,"Flagship Stores",purchase,2014-09-02,"Status Indicator Sm",203,,"Holographic Commerce"
220702527,Target,purchase,2013-09-13,"Status Indicator Sm",203,,Retail
224533453,"Flagship Stores",purchase,2014-05-09,"Status Indicator Sm",203,,"Holographic Commerce"
221456467,"Best Buy",purchase,2013-11-13,"Status Indicator Sm",203,,Retail
224907893,"Flagship Stores",purchase,2014-07-14,"Status Indicator Sm",203,,"Holographic Commerce"
222691107,Target,purchase,2013-11-26,"Status Indicator Sm",203,,Retail
222691107,Target,purchase,2013-12-16,"Status Indicator Sm",203,,Retail
218661829,"Flagship Stores",purchase,2014-04-29,"Status Indicator Sm",203,,"Holographic Commerce"
224685253,"Flagship Stores",purchase,2014-07-18,"Status Indicator Sm",203,,"Holographic Commerce"
222421915,other,purchase,2014-02-02,"Status Indicator Sm",203,,Retail
224092727,"Best Buy",purchase,2014-02-20,"Status Indicator Sm",203,,Retail
224938253,"Flagship Stores",purchase,2014-08-19,"Status Indicator Sm",203,,"Holographic Commerce"
221977647,other,purchase,2014-01-29,"Status Indicator Sm",203,,Retail
224877533,"Flagship Stores",purchase,2014-08-08,"Status Indicator Sm",203,,"Holographic Commerce"
220260789,online,purchase,2013-11-25,"Status Indicator Sm",203,,"Dist Partners"
223226455,online,purchase,2013-12-06,"Status Indicator Sm",203,,"Dist Partners"
223241635,DSG,purchase,2013-11-04,"Status Indicator Sm",203,,Retail
225069813,"Flagship Stores",purchase,2014-09-29,"Status Indicator Sm",203,,"Holographic Commerce"
224882593,"Flagship Stores",purchase,2014-08-08,"Status Indicator Sm",203,,"Holographic Commerce"
224801633,"Flagship Stores",purchase,2014-07-31,"Status Indicator Sm",203,,"Holographic Commerce"
219395529,"Flagship Stores",purchase,2014-06-13,"Status Indicator Sm",203,,"Holographic Commerce"
224639713,"Flagship Stores",purchase,2014-07-17,"Status Indicator Sm",203,,"Holographic Commerce"
224923073,"Flagship Stores",purchase,2014-07-07,"Status Indicator Sm",203,,"Holographic Commerce"
224331053,"Flagship Stores",purchase,2014-05-26,"Status Indicator Sm",203,,"Holographic Commerce"
224928133,"Flagship Stores",purchase,2014-09-02,"Status Indicator Sm",203,,"Holographic Commerce"
224907893,"Flagship Stores",purchase,2014-07-14,"Status Indicator Sm",203,,"Holographic Commerce"
224634653,"Flagship Stores",purchase,2014-06-11,"Status Indicator Sm",203,,"Holographic Commerce"
222524633,"Flagship Stores",purchase,2014-07-04,"Status Indicator Sm",203,,"Holographic Commerce"
221622435,DSG,purchase,2013-10-18,"Status Indicator Sm",203,,Retail
220159589,other,purchase,2014-03-12,"Status Indicator Sm",203,,"Dist Partners"
221577907,other,purchase,2014-03-26,"Status Indicator Sm",203,,"Dist Partners"
224791513,"Flagship Stores",purchase,2014-08-08,"Status Indicator Sm",203,,"Holographic Commerce"
224584053,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
225130533,"Flagship Stores",purchase,2014-07-11,"Status Indicator Sm",203,,"Holographic Commerce"
221227755,online,purchase,2013-11-08,"Status Indicator Sm",203,,"Dist Partners"
221415987,Target,purchase,2013-09-23,"Status Indicator Sm",203,,Retail
218762523,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
222315655,DSG,purchase,2014-01-20,"Status Indicator Sm",203,,Retail
225115353,"Flagship Stores",purchase,2014-08-26,"Status Indicator Sm",203,,"Holographic Commerce"
222421915,online,purchase,2013-10-15,"Status Indicator Sm",203,,Online
221082027,"Best Buy",purchase,2013-09-17,"Status Indicator Sm",203,,Retail
221082027,other,purchase,2013-10-03,"Status Indicator Sm",203,,"Dist Partners"
224250093,"Flagship Stores",purchase,2014-07-02,"Status Indicator Sm",203,,"Holographic Commerce"
222407747,"Distrib B",purchase,2014-02-10,"Status Indicator Sm",203,,"Dist Partners"
222641013,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224391773,"Flagship Stores",purchase,2014-05-08,"Status Indicator Sm",203,,"Holographic Commerce"
224639713,"Flagship Stores",purchase,2014-07-17,"Status Indicator Sm",203,,"Holographic Commerce"
223506273,"Flagship Stores",purchase,2014-04-01,"Status Indicator Sm",203,,"Holographic Commerce"
219678889,"Flagship Stores",purchase,2014-04-25,"Status Indicator Sm",203,,"Holographic Commerce"
224148893,"Flagship Stores",purchase,2014-04-23,"Status Indicator Sm",203,,"Holographic Commerce"
224462613,"Flagship Stores",purchase,2014-05-09,"Status Indicator Sm",203,,"Holographic Commerce"
224093233,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224781393,"Flagship Stores",purchase,2014-06-06,"Status Indicator Sm",203,,"Holographic Commerce"
223266935,"Best Buy",purchase,2014-01-16,"Status Indicator Sm",203,,Retail
223266935,"Best Buy",purchase,2013-11-21,"Status Indicator Sm",203,,Retail
223358015,"online partner",purchase,2014-01-21,"Status Indicator Sm",203,,Online
224826933,"Flagship Stores",purchase,2014-06-06,"Status Indicator Sm",203,,"Holographic Commerce"
224801633,"Flagship Stores",purchase,2014-07-31,"Status Indicator Sm",203,,"Holographic Commerce"
224993913,"Flagship Stores",purchase,2014-06-06,"Status Indicator Sm",203,,"Holographic Commerce"
221805607,other,purchase,2014-03-12,"Status Indicator Sm",203,,Retail
224882593,"Flagship Stores",purchase,2014-08-08,"Status Indicator Sm",203,,"Holographic Commerce"
222984587,other,purchase,2013-12-12,"Status Indicator Sm",203,,Other
224811753,"Flagship Stores",purchase,2014-06-26,"Status Indicator Sm",203,,"Holographic Commerce"
222990153,"Flagship Stores",purchase,2014-10-14,"Status Indicator Sm",203,,"Holographic Commerce"
224548633,"Flagship Stores",purchase,2014-05-01,"Status Indicator Sm",203,,"Holographic Commerce"
219026149,"Flagship Stores",purchase,2014-04-17,"Status Indicator Sm",203,,"Holographic Commerce"
222306547,DSG,purchase,2013-11-12,"Status Indicator Sm",203,,Retail
224584053,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
225064753,"Flagship Stores",purchase,2014-10-09,"Status Indicator Sm",203,,"Holographic Commerce"
223779513,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
222408253,"Flagship Stores",purchase,2014-08-21,"Status Indicator Sm",203,,"Holographic Commerce"
223480973,"Flagship Stores",purchase,2014-09-11,"Status Indicator Sm",203,,"Holographic Commerce"
218763029,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224320933,"Flagship Stores",purchase,2014-05-19,"Status Indicator Sm",203,,"Holographic Commerce"
221871387,"Best Buy",purchase,2013-12-03,"Status Indicator Sm",203,,Retail
221871387,"Best Buy",purchase,2013-12-03,"Status Indicator Sm",203,,Retail
224578993,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
225100173,"Flagship Stores",purchase,2014-10-17,"Status Indicator Sm",203,,"Holographic Commerce"
223171807,"Best Buy",purchase,2014-01-17,"Status Indicator Sm",203,,Retail
221830907,"Best Buy",purchase,2013-09-17,"Status Indicator Sm",203,,Retail
224250093,"Flagship Stores",purchase,2014-07-02,"Status Indicator Sm",203,,"Holographic Commerce"
223858955,"Best Buy",purchase,2014-01-15,"Status Indicator Sm",203,,Retail
221977647,other,purchase,2014-01-29,"Status Indicator Sm",203,,Retail
225054633,"Flagship Stores",purchase,2014-06-26,"Status Indicator Sm",203,,"Holographic Commerce"
223080727,"Distrib A",purchase,2013-12-06,"Status Indicator Sm",203,,"Dist Partners"
221937167,Amazon.com,purchase,2013-12-13,"Status Indicator Sm",203,,Retail
221972587,online,purchase,2013-11-08,"Status Indicator Sm",203,,"Dist Partners"
221972587,online,purchase,2014-02-05,"Status Indicator Sm",203,,"Dist Partners"
222347027,Southern,purchase,2013-12-17,"Status Indicator Sm",203,,Retail
220301269,"Best Buy",purchase,2013-11-27,"Status Indicator Sm",203,,Retail
221830907,Amazon.com,purchase,2013-10-01,"Status Indicator Sm",203,,Retail
221830907,Amazon.com,purchase,2013-10-01,"Status Indicator Sm",203,,Retail
222994707,other,purchase,2013-10-29,"Status Indicator Sm",203,,"Dist Partners"
222584847,other,purchase,2013-10-03,"Status Indicator Sm",203,,"Dist Partners"
222584847,other,purchase,2013-10-03,"Status Indicator Sm",203,,"Dist Partners"
224320933,"Flagship Stores",purchase,2014-05-19,"Status Indicator Sm",203,,"Holographic Commerce"
222746767,other,purchase,2013-10-28,"Status Indicator Sm",203,,"Dist Partners"
222787247,"Best Buy",purchase,2013-09-17,"Status Indicator Sm",203,,Retail
221262669,other,purchase,2013-09-17,"Status Indicator Sm",203,,Retail
221262669,other,purchase,2013-09-17,"Status Indicator Sm",203,,Retail
219126337,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
221859749,"Best Buy",purchase,2013-09-15,"Status Indicator Sm",203,,Retail
224815295,"Flagship Stores",purchase,2014-06-06,"Status Indicator Sm",203,,"Holographic Commerce"
221333509,other,purchase,2014-01-09,"Status Indicator Sm",203,,Retail
221703395,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224911435,"Flagship Stores",purchase,2014-09-16,"Status Indicator Sm",203,,"Holographic Commerce"
221333509,other,purchase,2014-01-09,"Status Indicator Sm",203,,Retail
224263755,"Flagship Stores",purchase,2014-04-29,"Status Indicator Sm",203,,"Holographic Commerce"
224071475,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224688795,"Flagship Stores",purchase,2014-06-13,"Status Indicator Sm",203,,"Holographic Commerce"
224916495,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
222685035,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224693855,"Flagship Stores",purchase,2014-04-09,"Status Indicator Sm",203,,"Holographic Commerce"
220882157,"Flagship Stores",purchase,2014-04-30,"Status Indicator Sm",203,,"Holographic Commerce"
224693855,"Flagship Stores",purchase,2014-04-09,"Status Indicator Sm",203,,"Holographic Commerce"
224106895,"Flagship Stores",purchase,2014-03-31,"Status Indicator Sm",203,,"Holographic Commerce"
224319415,"Flagship Stores",purchase,2014-03-31,"Status Indicator Sm",203,,"Holographic Commerce"
222685035,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224845655,"Flagship Stores",purchase,2014-07-21,"Status Indicator Sm",203,,"Holographic Commerce"
223565981,online,purchase,2013-12-13,"Status Indicator Sm",203,,Online
223084269,"Flagship Stores",purchase,2013-12-06,"Status Indicator Sm",203,,"Holographic Commerce"
224309801,other,purchase,2014-03-12,"Status Indicator Sm",203,,"Dist Partners"
221085569,"Distrib A",purchase,2013-12-06,"Status Indicator Sm",203,,"Dist Partners"
223454155,"Flagship Stores",purchase,2014-06-05,"Status Indicator Sm",203,,"Holographic Commerce"
223616075,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224319415,"Flagship Stores",purchase,2014-03-31,"Status Indicator Sm",203,,"Holographic Commerce"
223018489,online,purchase,2013-12-02,"Status Indicator Sm",203,,Online
224724215,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
223195589,Southern,purchase,2013-12-09,"Status Indicator Sm",203,,Retail
223195589,Southern,purchase,2013-12-17,"Status Indicator Sm",203,,Retail
224051235,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224203035,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
224142315,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
220731369,"Best Buy",purchase,2013-09-15,"Status Indicator Sm",203,,Retail
220731369,"Best Buy",purchase,2014-01-29,"Status Indicator Sm",203,,Retail
224562295,"Flagship Stores",purchase,2014-04-25,"Status Indicator Sm",203,,"Holographic Commerce"
221949311,"Distrib A",purchase,2013-11-14,"Status Indicator Sm",203,,"Dist Partners"
222896037,"Flagship Stores",purchase,2014-05-28,"Status Indicator Sm",203,,"Holographic Commerce"
224789995,"Flagship Stores",purchase,2014-05-13,"Status Indicator Sm",203,,"Holographic Commerce"
222907675,"Flagship Stores",purchase,2014-07-18,"Status Indicator Sm",203,,"Holographic Commerce"
221546029,Southern,purchase,2013-10-18,"Status Indicator Sm",203,,Retail
224987335,"Flagship Stores",purchase,2014-05-26,"Status Indicator Sm",203,,"Holographic Commerce"
222335895,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
222790789,"Distrib A",purchase,2013-10-23,"Status Indicator Sm",203,,"Dist Partners"
222846449,other,purchase,2013-11-12,"Status Indicator Sm",203,,Online
222937529,Amazon.com,purchase,2013-11-27,"Status Indicator Sm",203,,Retail
222335895,"Flagship Stores",purchase,2014-04-22,"Status Indicator Sm",203,,"Holographic Commerce"
223134869,Target,purchase,2013-09-27,"Status Indicator Sm",203,,Retail
223160169,Southern,purchase,2013-12-09,"Status Indicator Sm",203,,Retail
222790789,"Distrib A",purchase,2013-11-18,"Status Indicator Sm",203,,"Dist Partners"
224638701,online,purchase,2014-02-19,"Status Indicator Sm",203,,"Dist Partners"
224015815,"Flagship Stores",purchase,2014-04-01,"Status Indicator Sm",203,,"Holographic Commerce"
225099161,other,purchase,2014-01-24,"Status Indicator Sm",203,,"Dist Partners"
225099161,other,purchase,2014-01-24,"Status Indicator Sm",203,,"Dist Partners"
224496515,"Flagship Stores",purchase,2014-06-13,"Status Indicator Sm",203,,"Holographic Commerce"
222846449,other,purchase,2013-11-12,"Status Indicator Sm",203,,Online
222846449,other,purchase,2013-11-12,"Status Indicator Sm",203,,Online
224020369,Southern,purchase,2014-03-14,"Status Indicator Sm",203,,Retail
223134869,Amazon.com,purchase,2013-10-18,"Status Indicator Sm",203,,Retail
222937529,online,purchase,2013-11-19,"Status Indicator Sm",203,,Online
223423289,"Computer Discounter",purchase,2013-11-06,"Status Indicator Sm",203,,"Dist Partners"
223134869,Amazon.com,purchase,2013-12-05,"Status Indicator Sm",203,,Retail
223160169,Southern,purchase,2013-12-09,"Status Indicator Sm",203,,Retail
224329535,"Flagship Stores",purchase,2014-05-08,"Status Indicator Sm",203,,"Holographic Commerce"
222613689,Amazon.com,purchase,2013-10-04,"Status Indicator Sm",203,,Retail
222685035,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
222907169,Target,purchase,2013-10-31,"Status Indicator Sm",203,,Retail
223018489,online,purchase,2013-12-20,"Status Indicator Sm",203,,Online
223616075,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224278935,"Flagship Stores",purchase,2014-05-06,"Status Indicator Sm",203,,"Holographic Commerce"
224916495,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
223210769,other,purchase,2013-12-17,"Status Indicator Sm",203,,Retail
224202529,online,purchase,2014-03-10,"Status Indicator Sm",203,,"Dist Partners"
222234189,online,purchase,2014-02-28,"Status Indicator Sm",203,,Online
224466155,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224759635,"Flagship Stores",purchase,2014-08-11,"Status Indicator Sm",203,,"Holographic Commerce"
223935361,"Electronic Exp",purchase,2014-01-29,"Status Indicator Sm",203,,"Dist Partners"
224299175,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
223387869,DSG,purchase,2014-02-07,"Status Indicator Sm",203,,Retail
223529549,Target,purchase,2013-09-13,"Status Indicator Sm",203,,Retail
222957769,Southern,purchase,2013-11-01,"Status Indicator Sm",203,,Retail
223119689,Target,purchase,2013-11-12,"Status Indicator Sm",203,,Retail
222957769,Southern,purchase,2013-10-31,"Status Indicator Sm",203,,Retail
225002515,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224526875,"Flagship Stores",purchase,2014-06-14,"Status Indicator Sm",203,,"Holographic Commerce"
221778789,online,purchase,2013-11-25,"Status Indicator Sm",203,,"Dist Partners"
224648315,"Flagship Stores",purchase,2014-07-08,"Status Indicator Sm",203,,"Holographic Commerce"
224977215,"Flagship Stores",purchase,2014-08-07,"Status Indicator Sm",203,,"Holographic Commerce"
222153229,other,purchase,2013-11-14,"Status Indicator Sm",203,,Retail
222685035,"Flagship Stores",purchase,2014-04-03,"Status Indicator Sm",203,,"Holographic Commerce"
223195589,Southern,purchase,2013-12-17,"Status Indicator Sm",203,,Retail
223772429,Target,purchase,2014-02-04,"Status Indicator Sm",203,,Retail
220943383,"online partner",purchase,2013-12-30,"Status Indicator Sm",203,,Online
221960949,other,purchase,2014-01-24,"Status Indicator Sm",203,,"Dist Partners"
222765489,DSG,purchase,2013-10-18,"Status Indicator Sm",203,,Retail
222816089,online,purchase,2013-11-08,"Status Indicator Sm",203,,Online
222816089,online,purchase,2013-11-08,"Status Indicator Sm",203,,Online
222745249,"Best Buy",purchase,2013-09-17,"Status Indicator Sm",203,,Retail
222942589,Amazon.com,purchase,2013-11-11,"Status Indicator Sm",203,,Retail
221181709,other,purchase,2013-11-27,"Status Indicator Sm",203,,"Dist Partners"
221687709,other,purchase,2013-10-22,"Status Indicator Sm",203,,"Dist Partners"
218949743,other,purchase,2013-11-06,"Status Indicator Sm",203,,Online
219126843,"Computer Discounter",purchase,2014-02-21,"Status Indicator Sm",203,,"Dist Partners"
219496223,"Distrib B",purchase,2014-03-07,"Status Indicator Sm",203,,"Dist Partners"
224536995,"Flagship Stores",purchase,2014-05-07,"Status Indicator Sm",203,,"Holographic Commerce"
222477069,"Computer Discounter",purchase,2013-11-22,"Status Indicator Sm",203,,"Dist Partners"
222477069,"Computer Discounter",purchase,2013-11-05,"Status Indicator Sm",203,,"Dist Partners"
222487189,other,purchase,2013-12-17,"Status Indicator Sm",203,,Online
222821149,online,purchase,2013-10-10,"Status Indicator Sm",203,,"Dist Partners"
224258695,"Flagship Stores",purchase,2014-04-16,"Status Indicator Sm",203,,"Holographic Commerce"
222062149,online,purchase,2014-03-13,"Status Indicator Sm",203,,"Dist Partners"
224375075,"Flagship Stores",purchase,2014-05-02,"Status Indicator Sm",203,,"Holographic Commerce"
224784935,"Flagship Stores",purchase,2014-04-21,"Status Indicator Sm",203,,"Holographic Commerce"
222234189,online,purchase,2014-02-28,"Status Indicator Sm",203,,Online
224901315,"Flagship Stores",purchase,2014-05-07,"Status Indicator Sm",203,,"Holographic Commerce"
224466155,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
224784935,"Flagship Stores",purchase,2014-04-21,"Status Indicator Sm",203,,"Holographic Commerce"
224759635,"Flagship Stores",purchase,2014-08-11,"Status Indicator Sm",203,,"Holographic Commerce"
222234189,online,purchase,2014-02-28,"Status Indicator Sm",203,,Online
223985455,"Flagship Stores",purchase,2014-04-02,"Status Indicator Sm",203,,"Holographic Commerce"
222618749,other,purchase,2013-11-27,"Status Indicator Sm",203,,"Dist Partners"
222638989,"Best Buy",purchase,2013-09-17,"Status Indicator Sm",203,,Retail
223731949,"Distrib A",purchase,2014-02-05,"Status Indicator Sm",203,,"Dist Partners"
222694649,"Best Buy",purchase,2013-09-23,"Status Indicator Sm",203,,Retail
224263755,"Flagship Stores",purchase,2014-04-29,"Status Indicator Sm",203,,"Holographic Commerce"
223079209,online,purchase,2013-11-19,"Status Indicator Sm",203,,Online
225027815,"Flagship Stores",purchase,2014-07-10,"Status Indicator Sm",203,,"Holographic Commerce"
223271489,online,purchase,2013-12-09,"Status Indicator Sm",203,,Online
223089329,online,purchase,2013-11-25,"Status Indicator Sm",203,,"Dist Partners"
223281609,Target,purchase,2013-09-13,"Status Indicator Sm",203,,Retail
223909555,"Flagship Stores",purchase,2014-05-29,"Status Indicator Sm",203,,"Holographic Commerce"
223332209,Apley,purchase,2013-12-19,"Status Indicator Sm",203,,Retail
224212649,other,purchase,2013-11-08,"Status Indicator Sm",203,,"Dist Partners"
224642749,online,purchase,2014-03-13,"Status Indicator Sm",203,,"Dist Partners"
223843269,online,purchase,2014-01-21,"Status Indicator Sm",203,,"Dist Partners"
221783849,other,purchase,2013-11-29,"Status Indicator Sm",203,,Retail
224020875,"Flagship Stores",purchase,2014-05-22,"Status Indicator Sm",203,,"Holographic Commerce"
224370015,"Flagship Stores",purchase,2014-05-14,"Status Indicator Sm",203,,"Holographic Commerce"
222851509,Amazon.com,purchase,2013-10-25,"Status Indicator Sm",203,,Retail
222198769,"Best Buy",purchase,2014-01-29,"Status Indicator Sm",203,,Retail
222932469,online,purchase,2013-10-23,"Status Indicator Sm",203,,"Dist Partners"
222198769,"Best Buy",purchase,2014-01-30,"Status Indicator Sm",203,,Retail
222436589,Amazon.com,purchase,2013-10-04,"Status Indicator Sm",203,,Retail
223317029,Apley,purchase,2013-12-16,"Status Indicator Sm",203,,Retail
223757249,"Computer Discounter",purchase,2014-03-10,"Status Indicator Sm",203,,"Dist Partners"
224015815,"Flagship Stores",purchase,2014-04-01,"Status Indicator Sm",203,,"Holographic Commerce"
222826209,Southern,purchase,2013-11-01,"Status Indicator Sm",203,,Retail
222983069,"Electronic Exp",purchase,2013-11-25,"Status Indicator Sm",203,,"Dist Partners"
224015815,"Flagship Stores",purchase,2014-08-26,"Status Indicator Sm",203,,"Holographic Commerce"
223504249,Amazon.com,purchase,2013-12-26,"Status Indicator Sm",203,,Retail
222821149,online,purchase,2013-10-10,"Status Indicator Sm",203,,"Dist Partners"
222907675,"Flagship Stores",purchase,2014-07-18,"Status Indicator Sm",203,,"Holographic Commerce"
220219803,online,purchase,2013-11-28,"Status Indicator Sm",203,,"Dist Partners"
222988129,"Best Buy",purchase,2013-11-08,"Status Indicator Sm",203,,Retail
222770549,"online partner",purchase,2013-10-28,"Status Indicator Sm",203,,Online
223023549,DSG,purchase,2013-11-18,"Status Indicator Sm",203,,Retail
222927409,"Distrib B",purchase,2013-10-09,"Status Indicator Sm",203,,"Dist Partners"
